0,0.76
1,0.76
2,0.7595
3,0.7591
4,0.7581
5,0.7573
6,0.7565
7,0.7555
8,0.7544
9,0.7544
10,0.7531
11,0.7516
12,0.7499
13,0.7499
14,0.7482
15,0.7438
16,0.7415
17,0.7393
18,0.7393
19,0.737
20,0.7271
21,0.7201
22,0.7201
23,0.7144
24,0.7105
25,0.707
26,0.7032
27,0.6946
28,0.6901
29,0.6861
30,0.6817
31,0.6768
32,0.6717
33,0.6664
34,0.6609
35,0.6552
36,0.6552
37,0.6494
38,0.6427
39,0.6361
40,0.6023
41,0.5949
42,0.5895
43,0.5832
44,0.576
45,0.5601
46,0.5519
47,0.5519
48,0.5436
49,0.5341
50,0.5249
51,0.5161
52,0.5073
53,0.4984
54,0.4984
55,0.4892
56,0.4666
57,0.4666
58,0.45
59,0.4297
60,0.4063
61,0.4009
62,0.3971
63,0.391
64,0.3823
65,0.3823
66,0.3727
67,0.3611
68,0.3498
69,0.3391
70,0.3286
71,0.318
72,0.3071
73,0.296
74,0.2735
75,0.2735
76,0.258
77,0.2377
78,0.2276
79,0.2196
80,0.1993
81,0.1874
82,0.1874
83,0.1758
84,0.1618
85,0.1486
86,0.1367
87,0.1253
88,0.1136
89,0.1136
90,0.0899
91,0.0589
92,0.0444
93,0.032
94,0.0206
95,0.0092
96,-0.0025
97,-0.0145
98,-0.0265
99,-0.0385
100,-0.0506
101,-0.0626
102,-0.0746
103,-0.0866
104,-0.0987
105,-0.1107
106,-0.1343
107,-0.1459
108,-0.1548
109,-0.1645
110,-0.1755
111,-0.1755
112,-0.1869
113,-0.201
114,-0.2145
115,-0.2509
116,-0.269
117,-0.2696
118,-0.2696
119,-0.2724
120,-0.278
121,-0.278
122,-0.2855
123,-0.2957
124,-0.3058
125,-0.3148
126,-0.3232
127,-0.3232
128,-0.3316
129,-0.3424
130,-0.3524
131,-0.3609
132,-0.3686
133,-0.3761
134,-0.3836
135,-0.3912
136,-0.3986
137,-0.4059
138,-0.4131
139,-0.4201
140,-0.4337
141,-0.4403
142,-0.4445
143,-0.4491
144,-0.4549
145,-0.4611
146,-0.4673
147,-0.4731
148,-0.4786
149,-0.484
150,-0.4891
151,-0.4941
152,-0.4941
153,-0.4989
154,-0.5129
155,-0.5194
156,-0.5232
157,-0.5261
158,-0.5324
159,-0.5358
160,-0.538
161,-0.5404
162,-0.5459
163,-0.5567
164,-0.556
165,-0.5457
166,-0.5416
167,-0.5416
168,-0.5407
169,-0.5415
170,-0.5426
171,-0.5433
172,-0.5436
173,-0.5436
174,-0.5436
175,-0.5434
176,-0.5429
177,-0.5423
178,-0.5414
179,-0.5414
180,-0.5394
181,-0.5358
182,-0.5341
183,-0.5331
184,-0.5318
185,-0.5301
186,-0.5281
187,-0.5257
188,-0.5257
189,-0.5183
190,-0.5146
191,-0.5129
192,-0.5129
193,-0.5103
194,-0.5064
195,-0.5023
196,-0.4985
197,-0.4948
198,-0.4911
199,-0.4873
200,-0.4834
201,-0.4793
202,-0.475
203,-0.475
204,-0.4663
205,-0.46
206,-0.4556
207,-0.4518
208,-0.4518
209,-0.4473
210,-0.4407
211,-0.4342
212,-0.4284
213,-0.4231
214,-0.4077
215,-0.4024
216,-0.3999
217,-0.3999
218,-0.3955
219,-0.3886
220,-0.3815
221,-0.375
222,-0.369
223,-0.3633
224,-0.3574
225,-0.3515
226,-0.3453
227,-0.3393
228,-0.3393
229,-0.3267
230,-0.308
231,-0.2998
232,-0.2938
233,-0.2938
234,-0.2879
235,-0.2794
236,-0.2712
237,-0.2641
238,-0.2641
239,-0.2574
240,-0.2481
241,-0.2313
242,-0.2246
243,-0.2246
244,-0.218
245,-0.2092
246,-0.1927
247,-0.1857
248,-0.1812
249,-0.1764
250,-0.1643
251,-0.1574
252,-0.1525
253,-0.1479
254,-0.1363
255,-0.1294
256,-0.1294
257,-0.1233
258,-0.1148
259,-0.1069
260,-0.0954
261,-0.0954
262,-0.0925
263,-0.0872
264,-0.0808
265,-0.0743
266,-0.0629
267,-0.0579
268,-0.0579
269,-0.0473
270,-0.0396
271,-0.034
272,-0.0298
273,-0.0257
274,-0.0211
275,-0.0161
276,-0.0161
277,-0.0114
278,-0.0048
279,0.0075
280,0.0123
281,0.0143
282,0.0143
283,0.0178
284,0.0234
285,0.0291
286,0.0339
287,0.0379
288,0.0416
289,0.049
290,0.0566
291,0.0566
292,0.0588
293,0.0629
294,0.0673
295,0.0751
296,0.0751
297,0.0767
298,0.0801
299,0.0842
300,0.0879
301,0.0911
302,0.0939
303,0.0966
304,0.0991
305,0.1019
306,0.1045
307,0.1071
308,0.1095
309,0.112
310,0.1143
311,0.1166
312,0.1187
313,0.1208
314,0.1228
315,0.1249
316,0.1286
317,0.1303
318,0.1312
319,0.132
320,0.1332
321,0.1348
322,0.1365
323,0.1379
324,0.1394
325,0.1411
326,0.1411
327,0.143
328,0.1494
329,0.1529
330,0.1546
331,0.1557
332,0.1584
333,0.1606
334,0.1653
335,0.1667
336,0.1668
337,0.1668
338,0.168
339,0.1696
340,0.1712
341,0.1723
342,0.173
343,0.1734
344,0.1737
345,0.174
346,0.1743
347,0.1744
348,0.1744
349,0.1743
350,0.1743
351,0.1742
352,0.1739
353,0.1735
354,0.1735
355,0.1726
356,0.1718
357,0.1706
358,0.1706
359,0.1702
360,0.1694
361,0.1684
362,0.1673
363,0.1663
364,0.1652
365,0.1652
366,0.163
367,0.1615
368,0.1603
369,0.1592
370,0.1592
371,0.1568
372,0.1548
373,0.1534
374,0.1522
375,0.1522
376,0.1509
377,0.1429
378,0.1397
379,0.1394
380,0.141
381,0.1415
382,0.1406
383,0.1357
384,0.1326
385,0.1308
386,0.1298
387,0.1288
388,0.1256
389,0.1235
390,0.122
391,0.1207
392,0.1176
393,0.1138
394,0.1138
395,0.1127
396,0.1105
397,0.1082
398,0.106
399,0.1041
400,0.1041
401,0.1022
402,0.0996
403,0.097
404,0.0948
405,0.0929
406,0.0929
407,0.0911
408,0.0882
409,0.0854
410,0.0814
411,0.08
412,0.08
413,0.0802
414,0.0792
415,0.0792
416,0.0779
417,0.0756
418,0.0731
419,0.0709
420,0.069
421,0.069
422,0.06
423,0.0576
424,0.0575
425,0.0576
426,0.0567
427,0.0549
428,0.0527
429,0.0506
430,0.0457
431,0.0444
432,0.0448
433,0.0448
434,0.0438
435,0.0392
436,0.0363
437,0.0351
438,0.0356
439,0.0358
440,0.0351
441,0.0333
442,0.0313
443,0.0294
444,0.0277
445,0.0262
446,0.0248
447,0.0233
448,0.0219
449,0.0219
450,0.0188
451,0.0136
452,0.0117
453,0.0117
454,0.0101
455,0.0084
456,0.0085
457,0.0114
458,0.0164
459,0.0231
460,0.0272
461,0.0184
462,0.0184
463,-0.0092
464,-0.0092
465,0.0205
466,0.0309
467,0.0394
468,0.0459
469,0.0496
470,0.0505
471,0.0489
472,0.0466
473,0.0445
474,0.042
475,0.0413
476,0.0413
477,0.0401
478,0.0382
479,0.0362
480,0.0307
481,0.029
482,0.029
483,0.0289
484,0.0289
485,0.028
486,0.0262
487,0.024
488,0.0218
489,0.0199
490,0.0181
491,0.0164
492,0.0148
493,0.0131
494,0.0114
495,0.0096
496,0.0079
497,0.0062
498,0.0045
499,0.0029
500,0.0013
501,0.0013
502,-0.0003
503,-0.0027
504,-0.0051
505,-0.0069
506,-0.0084
507,-0.0084
508,-0.0099
509,-0.012
510,-0.014
511,-0.0157
512,-0.017
513,-0.017
514,-0.0198
515,-0.0217
516,-0.0227
517,-0.0227
518,-0.025
519,-0.0289
520,-0.0306
521,-0.0307
522,-0.0306
523,-0.0311
524,-0.032
525,-0.0332
526,-0.0344
527,-0.0354
528,-0.0363
529,-0.0372
530,-0.0381
531,-0.0381
532,-0.0389
533,-0.04
534,-0.0411
535,-0.0428
536,-0.0428
537,-0.043
538,-0.043
539,-0.0434
540,-0.044
541,-0.0447
542,-0.046
543,-0.0466
544,-0.0469
545,-0.0469
546,-0.0476
547,-0.0481
548,-0.049
549,-0.049
550,-0.0491
551,-0.0499
552,-0.0505
553,-0.0509
554,-0.0511
555,-0.0514
556,-0.0516
557,-0.0519
558,-0.0522
559,-0.0524
560,-0.0517
561,-0.0473
562,-0.0444
563,-0.0431
564,-0.0408
565,-0.0362
566,-0.0362
567,-0.0356
568,-0.0323
569,-0.0298
570,-0.0303
571,-0.0303
572,-0.0305
573,-0.0309
574,-0.0313
575,-0.0319
576,-0.0319
577,-0.0321
578,-0.033
579,-0.0337
580,-0.0337
581,-0.0341
582,-0.0347
583,-0.0358
584,-0.0362
585,-0.0362
586,-0.0362
587,-0.0362
588,-0.0364
589,-0.037
590,-0.0377
591,-0.0378
592,-0.0377
593,-0.0376
594,-0.0376
595,-0.0376
596,-0.0378
597,-0.0379
598,-0.038
599,-0.038
600,-0.038
601,-0.0381
602,-0.0381
603,-0.0381
604,-0.0381
605,-0.038
606,-0.0379
607,-0.0379
608,-0.0378
609,-0.0377
610,-0.0376
611,-0.0374
612,-0.0373
613,-0.0372
614,-0.0371
615,-0.037
616,-0.0368
617,-0.0365
618,-0.0363
619,-0.0361
620,-0.0361
621,-0.0359
622,-0.0357
623,-0.0356
624,-0.0354
625,-0.0352
626,-0.0349
627,-0.0344
628,-0.0341
629,-0.034
630,-0.0338
631,-0.0336
632,-0.0331
633,-0.0331
634,-0.033
635,-0.0327
636,-0.0323
637,-0.0319
638,-0.0316
639,-0.0313
640,-0.0309
641,-0.0306
642,-0.0301
643,-0.0301
644,-0.0299
645,-0.0296
646,-0.0288
647,-0.0283
648,-0.0283
649,-0.0271
650,-0.024
651,-0.0322
652,-0.0211
653,-0.0112
654,-0.0078
655,0.0117
656,0.0127
657,0.0099
658,0.0068
659,0.0051
660,0.005
661,0.0057
662,0.0064
663,-0.0152
664,-0.0247
665,-0.0247
666,-0.027
667,-0.0268
668,-0.0253
669,-0.0238
670,-0.0228
671,-0.0232
672,-0.024
673,-0.0225
674,-0.0225
675,-0.0221
676,-0.0215
677,-0.0209
678,-0.0205
679,-0.0201
680,-0.0197
681,-0.0194
682,-0.019
683,-0.0186
684,-0.0178
685,-0.0174
686,-0.0172
687,-0.017
688,-0.0168
689,-0.0164
690,-0.016
691,-0.0152
692,-0.0149
693,-0.0147
694,-0.0147
695,-0.0145
696,-0.0141
697,-0.0131
698,-0.0131
699,-0.0129
700,-0.0128
701,-0.0126
702,-0.0123
703,-0.012
704,-0.0116
705,-0.0108
706,-0.0104
707,-0.0103
708,-0.0103
709,-0.0103
710,-0.0101
711,-0.0097
712,-0.0093
713,-0.0089
714,-0.0086
715,-0.0082
716,-0.0079
717,-0.0076
718,-0.0072
719,-0.0065
720,-0.0048
721,-0.0053
722,0.008
723,0.0166
724,0.0306
725,0.0488
726,0.036
727,0.0181
728,0.0062
729,0.0035
730,0.0355
731,0.0497
732,0.0615
733,0.0714
734,0.0825
735,0.0791
736,0.0713
737,0.0646
738,0.0594
739,0.0559
740,0.0545
741,0.0554
742,0.0566
743,0.0567
744,0.0558
745,0.0542
746,0.0526
747,0.0513
748,0.0495
749,0.0488
750,0.0488
751,0.048
752,0.0467
753,0.044
754,0.0416
755,0.0414
756,0.0419
757,0.0421
758,0.0416
759,0.0405
760,0.0393
761,0.0382
762,0.0373
763,0.0364
764,0.0355
765,0.0347
766,0.0339
767,0.0322
768,0.0313
769,0.0308
770,0.0304
771,0.0298
772,0.029
773,0.029
774,0.0274
775,0.0263
776,0.0254
777,0.0248
778,0.0248
779,0.024
780,0.0228
781,0.0217
782,0.0207
783,0.0199
784,0.0192
785,0.0184
786,0.0177
787,0.0169
788,0.0162
789,0.0162
790,0.0154
791,0.0143
792,0.0132
793,0.0115
