0,0.76
1,0.76
2,0.7599
3,0.759
4,0.7577
5,0.7567
6,0.7557
7,0.7546
8,0.7532
9,0.7516
10,0.7481
11,0.7461
12,0.7461
13,0.7439
14,0.7416
15,0.7392
16,0.7366
17,0.7338
18,0.7309
19,0.7277
20,0.7244
21,0.7176
22,0.7139
23,0.706
24,0.7018
25,0.6974
26,0.6929
27,0.6883
28,0.6563
29,0.6441
30,0.6377
31,0.6312
32,0.6246
33,0.6178
34,0.6036
35,0.5962
36,0.5886
37,0.5809
38,0.5729
39,0.5564
40,0.5479
41,0.5391
42,0.5303
43,0.5212
44,0.512
45,0.4929
46,0.483
47,0.4629
48,0.4525
49,0.4203
50,0.4091
51,0.3979
52,0.3865
53,0.3515
54,0.3394
55,0.3149
56,0.3025
57,0.2773
58,0.2515
59,0.2384
60,0.2253
61,0.1989
62,0.1856
63,0.1722
64,0.1588
65,0.1319
66,0.0908
67,0.0769
68,0.0631
69,0.0495
70,0.0359
71,0.0224
72,0.009
73,-0.0044
74,-0.0176
75,-0.0308
76,-0.0438
77,-0.0567
78,-0.0696
79,-0.0948
80,-0.1073
81,-0.1196
82,-0.1886
83,-0.2004
84,-0.2124
85,-0.225
86,-0.281
87,-0.2553
88,-0.2574
89,-0.2599
90,-0.2627
91,-0.2719
92,-0.275
93,-0.2778
94,-0.2804
95,-0.2827
96,-0.2847
97,-0.2862
98,-0.2874
99,-0.2881
100,-0.2884
101,-0.2884
102,-0.288
103,-0.2861
104,-0.2781
105,-0.2682
106,-0.2642
107,-0.2599
108,-0.2553
109,-0.2504
110,-0.2452
111,-0.2146
112,-0.1836
113,-0.1836
114,-0.1752
115,-0.1668
116,-0.1583
117,-0.1408
118,-0.1227
119,-0.1135
120,-0.0948
121,-0.0853
122,-0.0758
123,-0.0664
124,-0.0569
125,-0.0475
126,-0.0381
127,-0.0194
128,-0.0008
129,-0.0008
130,0.0173
131,0.0262
132,0.0349
133,0.0434
134,0.0434
135,0.0598
136,0.0677
137,0.0753
138,0.0827
139,0.0965
140,0.1032
141,0.1095
142,0.1154
143,0.1264
144,0.1315
145,0.1361
146,0.1405
147,0.1444
148,0.1513
149,0.1542
150,0.1566
151,0.1604
152,0.1618
153,0.1628
154,0.1634
155,0.1634
156,0.1636
157,0.162
158,0.1606
159,0.1606
160,0.157
161,0.1521
162,0.1491
163,0.1457
164,0.1457
165,0.1381
166,0.134
167,0.1295
168,0.1249
169,0.1198
170,0.1092
171,0.1036
172,0.0977
173,0.0793
174,0.0727
175,0.0661
176,0.0661
177,0.053
178,0.0463
179,0.0329
180,0.0195
181,0.0128
182,0.0063
183,0.0063
184,0
185,-0.0063
186,-0.0123
187,-0.0239
188,-0.0294
189,-0.0348
190,-0.0399
191,-0.0493
192,-0.0537
193,-0.0577
194,-0.0614
195,-0.068
196,-0.0707
197,-0.0732
198,-0.0753
199,-0.0785
200,-0.0797
201,-0.0809
202,-0.0806
203,-0.08
204,-0.08
205,-0.0791
206,-0.0777
207,-0.0741
208,-0.0663
209,-0.063
210,-0.0596
211,-0.0558
212,-0.0519
213,-0.0477
214,-0.034
215,-0.034
216,-0.0291
217,-0.0242
218,-0.0031
219,0.0025
220,0.0136
221,0.0191
222,0.0245
223,0.0298
224,0.035
225,0.0399
226,0.0495
227,0.0583
228,0.0625
229,0.0664
230,0.07
231,0.0733
232,0.0794
233,0.0863
234,0.0863
235,0.09
236,0.0939
237,0.0979
238,0.1021
239,0.1147
240,0.1239
241,0.1286
242,0.1331
243,0.1376
244,0.1416
245,0.1449
246,0.1476
247,0.1511
248,0.1519
249,0.1484
250,0.1458
251,0.1458
252,0.1389
253,0.1389
254,0.1347
255,0.1182
256,0.1182
257,0.1048
258,0.0974
259,0.0895
260,0.0895
261,0.073
262,0.0644
263,0.0463
264,0.0369
265,0.0276
266,0.0181
267,0.0088
268,-0.0006
269,-0.0097
270,-0.0188
271,-0.0275
272,-0.0361
273,-0.0442
274,-0.0521
275,-0.0596
276,-0.0732
277,-0.0794
278,-0.085
279,-0.1021
280,-0.105
281,-0.1072
282,-0.1087
283,-0.1096
284,-0.1097
285,-0.1097
286,-0.1092
287,-0.1033
288,-0.1001
289,-0.0916
290,-0.0805
291,-0.0741
292,-0.0673
293,-0.0521
294,0.0388
295,0.064
296,0.0764
297,0.0883
298,0.1103
299,0.1204
300,0.1673
301,0.1891
302,0.1912
303,0.1917
304,0.1901
305,0.1837
306,0.1788
307,0.1728
308,0.1154
309,0.0881
310,0.0734
311,0.0581
312,0.011
313,-0.0054
314,-0.0216
315,-0.0689
316,-0.084
317,-0.084
318,-0.1101
319,-0.1315
320,-0.1407
321,-0.1446
322,-0.1492
323,-0.149
324,-0.1469
325,-0.1427
326,-0.1237
327,-0.1152
328,-0.1059
329,-0.0316
330,-0.0161
331,0.0317
332,0.0816
333,0.1312
334,0.1623
335,0.1767
336,0.1899
337,0.2124
338,0.2218
339,0.2297
340,0.2408
341,0.2458
342,0.2443
343,0.2361
344,0.2213
345,0.2001
346,0.1871
347,0.1729
348,0.1406
349,0.1035
350,0.0622
351,0.0404
352,0.0184
353,-0.0263
354,-0.0714
355,-0.0937
356,-0.1361
357,-0.1754
358,-0.1935
359,-0.2252
360,-0.2507
361,-0.2691
362,-0.2796
363,-0.2816
364,-0.2792
365,-0.2746
366,-0.2587
367,-0.2473
368,-0.2185
369,-0.201
370,-0.1818
371,-0.1381
372,-0.1139
373,-0.0617
374,0.0884
375,0.1222
376,0.1564
377,0.1908
378,0.2587
379,0.2923
380,0.3567
381,0.3872
382,0.4654
383,0.4859
384,0.5316
385,0.5183
386,0.488
387,0.488
388,0.467
389,0.4422
390,0.4139
391,0.3471
392,0.2671
393,0.1758
394,0.0755
395,0.023
396,-0.0834
397,-0.137
398,-0.1898
399,-0.4371
400,-0.4829
401,-0.5258
402,-0.601
403,-0.6329
404,-0.6833
405,-0.7013
406,-0.7216
407,-0.7216
408,-0.7197
409,-0.6949
410,-0.674
411,-0.6476
412,-0.5791
413,-0.4901
414,-0.4387
415,-0.3244
416,-0.2619
417,-0.1295
418,-0.06
419,0.0106
420,0.1533
421,0.2967
422,0.4373
423,0.5714
424,0.6349
425,0.7529
426,0.8566
427,0.9023
428,0.9436
429,1.0378
430,1.0584
431,1.0821
432,1.085
433,1.073
434,1.0373
435,0.9781
436,0.8467
437,0.7928
438,0.671
439,0.6037
440,0.4549
441,0.2939
442,0.1225
443,0.0342
444,-0.1445
445,-0.3249
446,-0.4147
447,-0.592
448,-0.6788
449,-0.7638
450,-0.9279
451,-1.0067
452,-1.0827
453,-1.2256
454,-1.2919
455,-1.3543
456,-1.4126
457,-1.4664
458,-1.5595
459,-1.5983
460,-1.6316
461,-1.6814
462,-1.7089
463,-1.7142
464,-1.7087
465,-1.6816
466,-1.6008
467,-1.6008
468,-1.5203
469,-1.4719
470,-1.36
471,-1.2275
472,-1.0747
473,-0.9915
474,-0.8091
475,-0.7102
476,-0.4995
477,-0.2718
478,-0.0318
479,0.2157
480,0.5915
481,0.717
482,0.717
483,0.842
484,0.9664
485,1.0897
486,1.3339
487,1.5726
488,1.8047
489,1.9175
490,2.4366
491,2.6185
492,2.703
493,2.858
494,3.2377
495,3.3441
496,2.9435
497,2.809
498,2.7354
499,2.6563
500,2.4857
501,2.3942
